,399.60501,402.22601,404.84698,407.46799,410.08701,412.70599,415.323,417.94,420.556,423.17099,425.78601,428.39899,431.01199,433.62399,436.23499,438.845,441.45499,444.064,446.67099,449.27802,451.884,454.48999,457.09399,459.698,462.30099,464.90302,467.504,470.10501,472.70401,475.30301,477.901,480.49799,483.09399,485.69,488.285,490.879,493.47198,496.064,498.655,501.246,503.836,506.42499,509.013,511.60101,514.18701,516.77301,519.35797,521.94202,524.52502,527.10797,529.69,532.271,534.85101,537.42999,540.00897,542.586,545.16302,547.73901,550.315,552.88898,555.46301,558.03601,560.60797,563.17902,565.75,568.31897,570.888,573.45599,576.02399,578.59003,581.15601,583.72101,586.28497,588.84802,591.41101,593.97302,596.534,599.09399,601.65302,604.21198,606.76898,609.32599,611.883,614.43799,616.99298,619.54602,622.099,624.65198,627.203,629.75403,632.30402,634.85303,637.401,639.94897,642.495,645.04102,647.586,650.13098,652.67401,655.21698,657.75897,660.30103,662.841,665.38098,667.91998,670.45801,672.995,675.53198,678.06702,680.60199,683.13702,685.66998,688.203,690.73499,693.26599,695.79602,698.32599,700.854,703.383,705.90997,708.43597,710.96198,713.487,716.01099,718.534,721.05701,723.57898,726.09998,728.62,731.14001,733.659,736.177,738.69397,741.21002,743.72601,746.24103,748.755,751.26801,753.78101,756.29303,758.80402,761.31403,763.82397,766.33301,768.841,771.34802,773.854,776.35999,778.86499,781.36902,783.87299,786.37598,788.87799,791.37903,793.87903,796.37903,798.87799,801.37598,803.87299,806.37,808.86603,811.36102,813.85498,816.349,818.84198,821.33398,823.82501,826.31598,828.80603,831.29498,833.78302,836.271,838.758,841.24402,843.729,846.21399,848.69702,851.18103,853.66302,856.14502,858.625,861.10498,863.58502,866.06299,868.54102,871.01801,873.495,875.96997,878.44501,880.91901,883.39301,885.86499,888.33698,890.80798,893.27899,895.74902,898.21802,900.68597,903.15302,905.62,908.086,910.55103,913.01599,915.479,917.94202,920.40503,922.86603,925.32703,927.78699,930.24597,932.70502,935.16302,937.62,940.07599,942.53198,944.987,947.44098,949.89502,952.34698,954.79901,957.25098,959.70099,962.151,964.59998,967.04797,969.49597,971.94299,974.38898,976.83398,979.27899,981.72302,984.16602,986.60901,989.04999,991.492,993.93201,996.37097,998.81,1001.25,1003.69,1006.12,1008.56,1010.99,1013.43,1015.86,1018.3,1020.73,1023.16,1025.59,1028.02,1030.45,1032.88,1035.3101,1037.73,1040.16,1042.59,1045.01,1047.4399,1049.86,1052.28,1054.71,1057.13,1059.55,1061.97,1064.39,1066.8101,1069.22,1071.64,1074.0601,1076.47,1078.89,1081.3,1083.72,1086.13,1088.54,1090.95,1093.36,1095.77,1098.1801,1100.59,1103,1105.41,1107.8101,1110.22,1112.63,1115.03,1117.4301,1119.84,1122.24,1124.64,1127.04,1129.4399,1131.84,1134.24,1136.64,1139.04,1141.4301,1143.83,1146.22,1148.62,1151.01,1153.41,1155.8,1158.1899,1160.58,1162.97,1165.36,1167.75,1170.14,1172.53,1174.91,1177.3,1179.6899,1182.0699,1184.45,1186.84,1189.22,1191.6,1193.98,1196.36,1198.74,1201.12,1203.5,1205.88,1208.26,1210.63,1213.01,1215.38,1217.76,1220.13,1222.51,1224.88,1227.25,1229.62,1231.99,1234.36,1236.73,1239.1,1241.47,1243.83,1246.2,1248.5601,1250.9301,1253.29,1255.66,1258.02,1260.38,1262.74,1265.1,1267.46,1269.8199,1272.1801,1274.54,1276.9,1279.25,1281.61,1283.96,1286.3199,1288.67,1291.02,1293.38,1295.73,1298.08,1300.4301,1302.78,1305.13,1307.48,1309.8199,1312.17,1314.52,1316.86,1319.21,1321.55,1323.9,1326.24,1328.58,1330.92,1333.26,1335.6,1337.9399,1340.28,1342.62,1344.96,1347.29,1349.63,1351.97,1354.3,1356.63,1358.97,1361.3,1363.63,1365.96,1368.3,1370.63,1372.95,1375.28,1377.61,1379.9399,1382.27,1384.59,1386.92,1389.24,1391.5699,1393.89,1396.21,1398.53,1400.86,1403.1801,1405.5,1407.8199,1410.13,1412.45,1414.77,1417.09,1419.4,1421.72,1424.03,1426.35,1428.66,1430.97,1433.29,1435.6,1437.91,1440.22,1442.53,1444.84,1447.14,1449.45,1451.76,1454.0601,1456.37,1458.67,1460.98,1463.28,1465.59,1467.89,1470.1899,1472.49,1474.79,1477.09,1479.39,1481.6899,1483.98,1486.28,1488.58,1490.87,1493.17,1495.46,1497.76,1500.05,1502.34,1504.63,1506.92,1509.21,1511.5,1513.79,1516.08,1518.37,1520.66,1522.9399,1525.23,1527.51,1529.8,1532.08,1534.37,1536.65,1538.9301,1541.21,1543.49,1545.77,1548.05,1550.33,1552.61,1554.89,1557.16,1559.4399,1561.71,1563.99,1566.26,1568.54,1570.8101,1573.08,1575.35,1577.62,1579.89,1582.16,1584.4301,1586.7,1588.97,1591.24,1593.5,1595.77,1598.03,1600.3,1602.5601,1604.83,1607.09,1609.35,1611.61,1613.87,1616.13,1618.39,1620.65,1622.91,1625.17,1627.42,1629.6801,1631.9399,1634.1899,1636.4399,1638.7,1640.95,1643.2,1645.46,1647.71,1649.96,1652.21,1654.46,1656.7,1658.95,1661.2,1663.45,1665.6899,1667.9399,1670.1801,1672.4301,1674.67,1676.91,1679.16,1681.4,1683.64,1685.88,1688.12,1690.36,1692.6,1694.83,1697.0699,1699.3101,1701.54,1703.78,1706.01,1708.25,1710.48,1712.72,1714.95,1717.1801,1719.41,1721.64,1723.87,1726.1,1728.33,1730.5601,1732.78,1735.01,1737.24,1739.46,1741.6899,1743.91,1746.13,1748.36,1750.58,1752.8,1755.02,1757.24,1759.46,1761.6801,1763.9,1766.12,1768.33,1770.55,1772.77,1774.98,1777.2,1779.41,1781.62,1783.84,1786.05,1788.26,1790.47,1792.6801,1794.89,1797.1,1799.3101,Species
A1,299.69565,321.31586,199.87427,338.37134,363.80243,447.1727,360.47775,411.72272,495.90552,614.02649,534.08844,582.08691,608.02692,435.90656,433.7261,410.48599,359.18866,249.83231,293.4151,303.94177,201.41037,275.82339,131.17708,214.47583,228.71793,151.90376,169.0336,183.10982,333.12878,191.09474,218.00609,-0.13686,163.66632,46.41773,33.11584,26.761,11.35355,51.89388,3.38227,29.82078,38.208,34.54425,147.82994,145.06697,177.2524,149.3898,103.47784,165.51703,271.50754,207.45113,200.34685,221.19484,246.9955,227.74907,192.4574,267.11795,88.73389,0.30402,162.83009,122.30967,126.7459,90.1376,80.48509,94.78887,109.05033,148.26732,281.44275,231.57556,240.66733,146.716,93.72416,244.69102,187.61684,185.50208,214.34796,187.15381,72.91985,185.64647,161.33397,57.98362,96.59377,176.16673,152.70276,126.20018,106.66128,54.08448,93.47188,-0.17619,155.13879,46.41889,88.66348,98.87291,227.04744,184.18823,288.29398,296.36658,242.40546,307.41177,384.38425,298.32468,251.23265,194.10921,205.95309,240.7661,221.54782,168.29855,78.01855,131.7088,88.3683,181.99858,261.60001,376.17148,363.71466,395.22916,396.71527,267.17331,266.6041,325.00684,356.38342,483.73251,522.05499,598.35162,703.62213,699.86688,679.08612,683.28064,655.45013,663.59503,477.71552,546.81238,556.88538,571.93481,521.96106,490.96432,490.94525,397.90381,392.84018,373.75473,237.64804,286.52005,402.371,290.20123,469.01129,445.80115,546.57111,368.32135,632.05225,588.76428,660.45752,753.1322,834.78882,972.42743,971.04828,851.65167,992.23779,1136.8073,1195.36,1230.8964,1285.4166,1156.9211,1138.41,1054.8837,1082.3422,989.78601,1069.2153,1237.6304,1400.0314,1512.4188,1593.7927,1504.1533,1295.5011,1244.8362,1030.1589,1047.4694,937.76794,886.05493,815.33044,910.59497,947.84851,1065.0914,1288.324,1145.5465,1214.7592,1205.9622,1126.1559,1285.3405,1250.5162,1247.6833,1189.8423,1176.993,1198.136,1045.2714,1089.3994,1027.5203,886.63446,1039.7421,832.84326,793.93835,843.02765,735.11139,724.18976,679.263,562.33142,535.3952,593.45465,561.51001,583.56146,631.60931,660.65381,661.69507,728.73352,778.76929,750.80261,935.83374,934.86298,883.89056,956.91663,855.94147,934.96539,1173.9885,1114.0112,994.03357,997.05591,983.07849,1020.1015,928.12524,910.1499,770.17566,843.20282,864.23163,789.26227,785.29504,838.33008,868.36768,899.40814,944.45154,1062.4982,981.5484,1121.6023,1139.6602,1026.722,1187.7886,1175.8594,1197.9354,1170.0164,1204.1028,1117.1946,1218.2921,1037.3956,1337.5055,1473.6217,1857.7448,2197.8748,2442.0112,2287.1558,2036.3079,1457.4672,1128.6353,863.81085,572.995,546.1886,556.39044,379.60147,496.82187,454.05188,480.29178,520.54071,619.80096,731.07178,455.35211,417.64465,257.94711,270.26227,178.58772,62.925,99.27429,86.63587,0.00993,87.39671,140.7964,105.20929,151.63556,276.07361,374.52725,403.995,353.47498,406.96936,429.4805,508.00443,622.5434,784.09766,655.66742,658.25293,861.85437,876.47205,937.10608,1110.754,1395.4214,1644.103,1899.8047,2416.521,2248.2578,2573.0095,2560.7793,2608.5671,2533.3735,2356.1987,2208.0427,1971.9058,1861.7882,1663.6865,1620.6083,1647.5499,1611.5079,1669.4861,1675.489,1823.5084,1801.5488,1986.6104,2068.6934,2112.7979,2076.9241,2014.0724,1809.2429,1799.4358,1777.6464,1752.8848,1780.1409,1828.4257,1844.7283,1942.0602,1769.4104,1973.7844,1888.1827,2010.6055,2134.0527,2169.5249,2244.022,2338.5444,2377.0859,2531.6594,2522.2522,2646.8777,2806.5222,2992.2004,2813.8982,2953.6228,3218.374,3222.1528,3085.9587,2970.7922,2916.6538,2623.5432,2588.4609,2294.3987,2259.3733,2298.3682,2226.4006,2385.4536,2378.5359,2383.6565,2336.7979,2303.9692,2511.1707,2307.4023,2254.6646,2219.9575,2141.2712,2085.6262,2055.0125,2171.4197,2134.8691,2193.3398,2120.853,2104.3879,2182.9551,2199.5549,2224.1873,2209.8525,2421.551,2281.283,2424.0481,2515.8474,2513.6682,2497.5354,2835.437,2813.3604,2807.3184,3117.324,3189.3518,3273.4146,3352.5127,3451.6599,3370.8293,3342.0208,3168.2625,3292.54,3263.8542,3319.2053,2968.5786,2773.0037,2857.4509,2625.9504,2529.4729,2359.0325,2170.6301,2047.2815,1831.9557,1738.6681,1607.4192,1502.1927,1467.0215,1445.8898,1367.7971,1512.7273,1393.714,1422.7235,1438.7904,1538.8801,1596.0099,1816.1986,1956.4097,2028.662,2209.9551,2086.2898,2029.6656,2054.0642,2052.5234,1942.0251,2005.5492,2103.1353,1962.7439,1993.4152,1962.1094,2058.8667,2176.647,2390.4705,2481.3374,2651.2483,2778.2026,2691.2014,2754.2441,2620.3093,2640.4412,2597.6177,2629.8167,2541.0837,2689.3726,2669.7302,2833.1104,3046.5356,3022.0071,3209.5247,3255.0879,3434.698,3418.3547,3621.0579,3733.8083,3963.6062,4187.4253,4149.3174,4382.2314,4563.2197,4771.229,4874.313,5027.4189,5179.5728,5212.7754,5383.0264,5736.3267,5684.6758,5798.0737,5788.522,6023.0195,5825.5381,5967.1348,6166.7529,6337.4502,6502.1689,6563.9673,6832.7871,7191.6567,7086.5781,6999.5503,6767.5737,6677.6484,6553.7754,6516.9531,6524.1836,6677.4663,6666.769,6565.1567,6511.564,6390.0566,6126.5698,6040.1685,5800.7876,5611.4595,5637.1851,6058.9644,5939.7974,5993.6846,6004.626,5868.6216,5921.6719,6120.7407,6052.9004,5858.1143,5825.3477,5691.6357,5625.0166,5376.4155,5147.8701,4763.4185,4529.9849,3827.6074,3346.2861,3055.0215,2533.7742,2383.6228,2063.5283,1928.491,1677.4707,1626.5481,1434.6429,1248.8358,1077.0454,947.31281,843.67999,751.06372,743.5058,638.00641,615.56567,552.18378,455.86096,525.55371,398.34924,388.2049,364.07535,419.04993,348.03964,344.1344,269.24411,192.45972,286.69016,217.98161,208.33319,203.74561,233.21906,152.75369,183.34973,158.00789,219.67897,184.45993,138.30298,175.15923,143.12672,106.1078,125.15054,65.30589,68.47392,143.70534,-9.07E-04,101.35597,99.77615,73.26045,110.80777,161.41893,106.0413,178.78101,244.58441,46.39871,179.33109,197.27477,145.28226,152.40924,179.54718,213.74947,182.01691,168.35039,200.7487,250.21272,189.7433,Carotene:Vitamin D:Vitamin K=6:2:2
A2,412.12076,302.72034,380.28827,367.82477,516.32739,425.79889,493.23694,556.64435,520.02002,564.36414,710.67822,656.9599,668.21191,652.43323,557.62408,515.78461,509.91626,463.01804,325.08896,358.13162,386.14499,397.13043,298.08591,282.01385,194.91335,246.78462,129.62782,331.44431,389.23206,222.99345,244.7276,148.43471,163.11502,5.76972,106.39799,-8.70E-11,22.57598,80.12614,66.65068,71.15075,50.62557,23.07534,141.50029,162.9015,151.27734,178.62985,194.95825,226.26286,249.54379,359.80206,326.03711,363.24902,399.43808,323.60443,240.74907,303.87064,127.97087,204.04916,88.10651,31.1415,139.15596,72.14923,119.1215,133.07303,140.00468,139.91516,100.80621,131.6772,230.52907,178.36058,145.17331,237.96675,204.74109,175.49657,170.23395,172.95282,84.65331,92.33563,1.08E-10,61.64718,94.27612,240.88828,80.48381,5.06164,157.6232,34.16748,107.69582,88.20841,99.70428,107.18475,93.64941,126.09846,185.53206,195.95097,275.35428,197.74323,334.11746,250.47766,345.82303,310.15466,186.47234,212.77672,195.06688,91.34409,208.608,173.8588,61.09663,112.32217,13.53466,284.73517,132.92392,252.1001,323.26486,281.41788,155.55933,197.68942,132.80872,293.91653,347.01437,481.10104,501.17722,546.24347,658.2995,669.34552,591.38171,588.40863,473.42606,535.43408,539.43298,445.42331,341.40472,340.3775,348.34177,322.29773,388.24588,293.18604,313.11835,423.04297,431.96048,316.87064,243.77364,373.66962,373.55908,403.44189,391.31818,448.18808,506.05182,640.90985,692.76202,735.60852,871.44977,868.28558,955.11627,967.94183,954.76251,1005.5788,984.39044,1029.1978,1063.0007,1074.7999,1109.5952,948.38672,956.17456,900.95923,830.7406,970.5188,1285.2941,1362.0668,1400.8368,1380.6042,1292.3693,1062.1324,1039.8936,1013.6528,881.41022,838.16632,792.92072,817.67444,798.4267,988.17828,941.92871,959.67871,1054.4286,1085.1777,1106.9269,983.67603,1081.4255,1119.1749,897.92511,949.67572,944.42737,936.17944,880.93286,902.68744,856.44354,782.20105,736.96014,678.72095,600.48364,671.24866,495.01581,460.78528,492.5575,382.332,396.10956,524.89032,503.67383,490.46078,505.25107,539.04486,651.84259,648.64404,744.4494,745.25879,830.07269,670.89093,858.71362,834.54132,781.37341,997.21069,849.05341,783.90094,829.75415,826.61279,852.47705,800.34741,774.22363,616.1059,780.99432,645.8894,761.79089,762.69897,723.61414,731.53583,960.46521,966.40137,831.34473,887.2959,920.25543,1087.223,1134.1948,1228.179,1254.1676,1243.1688,1251.1748,1193.1938,1220.2177,1192.2507,1244.293,1281.3448,1343.4061,1840.4773,2142.5583,2353.6448,2244.7458,1887.8572,1383.9745,1094.1068,775.24524,594.39441,470.55933,362.73056,280.91299,337.10675,375.31201,520.52893,493.75244,637.99298,439.24561,371.50507,344.78217,184.06635,186.36839,126.6778,-2.55E-11,123.33506,121.68326,43.04466,86.41942,145.80759,40.20945,230.62509,203.04866,200.49211,184.94981,316.41571,442.89594,402.39682,510.90622,535.43036,598.96936,700.52338,783.09259,708.67712,821.2771,952.89264,1074.5171,1282.1641,1582.8202,1715.4993,2030.1876,2165.8994,2270.6204,2260.3577,2205.1121,2296.8831,2085.6711,1837.4762,1668.2985,1599.1381,1491.9874,1405.8621,1453.7545,1498.6567,1512.577,1545.5234,1757.4799,1709.4546,1767.4478,1800.4595,1889.4899,1870.5391,1838.6072,1747.6945,1587.8009,1642.9178,1594.0631,1705.2188,1733.4033,1746.5985,1740.8229,1759.058,1919.3132,1828.5886,2110.8845,1986.2009,2104.5378,2052.8958,2091.2744,2361.6641,2426.085,2494.5168,2552.9805,2743.4551,2703.9619,2738.4797,2854.0195,2845.5811,3078.1648,2872.7705,2822.3987,2751.0496,2602.7227,2504.4185,2460.1257,2163.8674,2309.6204,2297.4082,2302.2075,2377.03,2363.8882,2341.7578,2378.6511,2377.5684,2462.5093,2200.4744,2337.4636,2154.4644,2036.5026,2156.5652,2101.6392,2170.7512,2154.875,2180.0369,2232.2104,2218.4092,2203.6333,2347.8828,2289.1577,2488.4583,2472.7847,2510.137,2547.5151,2664.9053,2728.3359,2893.793,3122.2617,3012.7568,3176.2937,3399.8423,3480.4175,3517.0198,3533.6648,3444.3215,3483.9895,3407.7009,3239.4399,3227.2065,3192.001,3079.8069,2952.6575,2849.5193,2584.4258,2573.3442,2342.2908,2265.2661,2147.2871,1946.3197,1749.3809,1716.4712,1635.5729,1542.7212,1629.8992,1608.1063,1439.325,1526.5913,1587.8691,1720.1951,1570.5326,1799.8997,1858.3163,1991.7438,2136.2019,2179.6902,2125.2092,2201.7588,2104.3193,2223.9304,2099.5728,2079.2261,2141.9304,2099.646,2180.4133,2170.1917,2293.0222,2438.8638,2404.7368,2706.6421,2827.5791,2838.5483,2836.5498,3029.5835,2711.6277,2864.7266,2937.8577,2738.9995,2835.1968,2783.4041,3027.6672,3019.9409,3144.2473,3257.5872,3373.9604,3427.3672,3520.8076,3669.2817,3814.7896,3897.3318,4086.908,4320.4932,4301.1382,4344.792,4556.5059,4700.2285,4806.0112,5014.8037,5238.6309,5073.4922,5214.3892,5393.3213,5388.2886,5495.291,5620.3291,5755.4028,5634.4854,5782.6299,5938.7837,5973.0005,6211.2261,6559.5151,6747.813,6959.1465,6827.5171,6803.9238,6512.3667,6197.8467,6141.3633,6005.9165,6106.5073,6195.1353,6073.7705,6150.4727,6024.1826,5906.96,5561.7446,5320.5967,5357.4565,5325.3545,5343.29,5315.2637,5340.2749,5539.3247,5559.4131,5402.5396,5429.7046,5435.876,5392.1187,5165.3994,5197.687,5003.0132,4966.4116,4711.8159,4624.2593,4317.7754,4056.2979,3579.8596,3202.4607,2824.1018,2439.748,2212.4685,2019.229,1764.0295,1620.8354,1555.7164,1376.6029,1306.5647,1118.5315,958.53882,886.62268,839.71136,707.84076,610.01111,651.22241,598.47485,572.76849,496.0661,489.44235,493.86063,400.2822,453.78326,380.28793,368.87271,283.46097,323.12988,236.80214,240.51694,273.27344,203.07222,211.91342,175.79713,206.72346,136.69302,142.66438,147.71906,153.8168,77.91658,66.10059,62.28698,124.51598,45.83011,105.14586,17.50557,61.90832,77.35472,17.8449,94.37949,88.95753,81.57967,66.20232,48.91332,178.6682,56.42333,140.26718,142.11163,3.02E-12,196.97801,145.95636,101.97894,54.0464,120.1594,131.31696,164.5197,132.76834,Carotene:Vitamin D:Vitamin K=6:2:2
A3,394.58914,344.63272,274.63998,382.61127,392.54367,332.44043,443.29883,490.12207,514.90887,556.65948,587.37555,653.05444,630.69922,633.30878,682.88318,467.42282,437.92917,457.40112,298.83762,369.24152,346.61166,327.94958,246.25301,154.52466,285.76346,263.96973,316.14355,306.28647,317.39624,287.47549,287.52325,227.53973,51.5252,74.48097,146.40611,72.30084,48.16539,5.18E-11,20.80487,32.5813,103.32839,45.04639,181.73553,124.39704,215.02905,123.63387,188.2106,256.75961,313.28101,338.77594,288.24377,256.6846,323.09872,213.48625,172.8484,201.18356,220.49373,146.77817,227.03801,145.27168,151.48122,56.66585,76.82581,90.96139,201.07352,85.16079,162.2251,228.26578,130.28381,89.27791,86.24973,212.19878,164.1252,94.0293,141.91191,107.77255,76.61139,143.42867,125.22459,-6.65E-11,82.75378,6.48749,104.20129,141.89404,147.56729,66.21995,86.85344,106.468,182.06258,47.63861,161.19563,214.7339,244.25356,210.75542,309.23853,230.70424,208.15211,357.58295,403.99585,308.39206,327.77127,145.1342,162.47993,119.80975,166.12334,143.42087,137.70253,182.96901,118.21955,126.45526,223.67638,262.88208,331.07355,371.25049,320.41309,214.56155,136.69647,202.8172,275.9252,292.01938,411.10034,547.1687,624.22424,564.26709,667.29749,657.31604,499.32245,474.31696,358.29977,411.27139,451.23166,498.18076,477.11884,348.04617,361.9632,295.86978,228.76608,243.65231,231.52899,316.39597,368.25336,417.10141,298.94061,321.77084,351.59219,489.40494,465.2092,543.00549,703.7937,693.57397,741.34674,866.112,870.86981,844.62042,943.36395,926.10089,941.83118,910.55487,944.27228,1003.9838,1004.6892,966.38885,898.08289,823.77167,836.45508,1005.1334,1046.8068,1300.4756,1313.1399,1305.7996,1177.4551,981.10663,993.75427,975.39819,827.03845,738.67554,790.30914,806.94012,770.56793,852.19318,1011.8156,997.43585,954.05408,1070.6699,1010.2842,977.89661,1015.5077,1041.1171,827.72546,1051.3328,906.93933,894.54486,763.15002,795.75476,704.35944,663.96399,614.5686,599.17334,584.7785,547.38446,487.99103,472.59848,337.20715,404.81677,443.42795,381.04086,380.65515,403.27151,541.88977,490.51022,579.13318,606.75861,531.38654,601.01727,732.65118,708.28815,733.92828,752.57208,811.21918,769.87018,851.52527,860.18414,750.84741,722.51495,844.18701,638.86389,627.54559,662.23218,664.92383,604.62097,729.32355,675.03162,523.74561,781.46515,734.19128,715.92328,968.6615,834.40649,1034.1587,954.91785,983.68109,1059.4548,1189.2329,1299.0219,1255.8153,1274.62,1089.4294,1187.2472,1105.0734,1175.9081,1387.7513,1717.6036,1951.4648,2113.3315,2094.2112,1707.1003,1265.9955,1001.9039,604.81854,493.74323,349.68188,357.62704,289.58267,413.54889,408.52591,309.51385,435.5087,453.51889,551.54047,426.56924,205.61401,317.66623,245.73473,217.81093,54.89932,1.79E-11,44.11324,89.23913,12.37781,149.52939,131.69414,234.87213,121.05855,286.2634,218.48199,378.70929,344.9505,530.21094,455.48044,501.76425,607.06256,469.37546,606.70319,665.0459,825.40363,841.77661,882.15918,1217.563,1312.9766,1538.4119,1922.8569,2054.3242,2065.8018,2136.2952,2155.8054,1993.332,1818.8755,1678.4358,1548.0131,1453.6075,1397.2125,1441.8418,1282.4885,1367.146,1390.8213,1441.5217,1568.233,1456.9626,1542.7104,1664.4768,1694.2618,1584.0656,1506.8883,1658.73,1418.5909,1501.4634,1576.363,1545.2743,1529.2134,1629.1642,1583.1432,1649.134,1838.145,1650.1764,1823.2281,1918.3007,1962.3939,2085.5081,2044.6433,2168.7905,2264.9683,2139.1582,2281.3789,2381.6121,2575.8765,2628.1531,2649.4519,2715.7727,2763.116,2625.4817,2508.8699,2406.281,2327.7148,2146.1716,2173.6411,2064.1443,2093.6602,2101.2104,2063.7734,2114.3599,2166.9814,2168.616,2267.2744,2169.9573,2131.6643,2069.3958,1998.1521,1929.9211,1948.7272,1943.558,1902.4019,1986.2832,1965.1777,2033.11,2036.0554,1954.0265,1885.0237,2060.0464,2008.0955,2155.1707,2131.2725,2336.4004,2387.5552,2345.7231,2543.9316,2558.167,2798.4158,2721.6914,2958.0085,3117.3391,3118.697,3234.0825,3155.511,3193.9524,3044.4067,3116.9045,3131.4304,2829.9849,2942.5679,2641.1641,2670.8047,2654.4583,2471.1567,2350.8687,2223.6096,1993.38,1878.196,1741.0255,1583.8846,1670.7734,1501.6755,1390.6244,1364.6038,1409.6132,1456.6359,1407.7064,1417.7902,1543.9222,1544.0676,1572.2437,1709.4692,1917.7076,2027.9775,1999.2788,1989.6118,2068.9763,1955.3538,1938.782,2000.2424,1982.7157,1915.2405,2069.7783,1996.3682,1924.9708,2053.6262,2161.2944,2165.9954,2325.7297,2606.4971,2694.2974,2676.1316,2567.9988,2456.8787,2383.8137,2576.7825,2505.7634,2665.8005,2725.8496,2614.9553,2876.0732,2751.2251,3114.4119,3103.6335,3123.8896,3204.1809,3215.5073,3377.8687,3568.2654,3779.6978,3785.1416,3863.645,4099.1602,4365.7354,4467.3218,4410.9692,4542.6279,4717.3232,4694.0542,4900.8218,5011.6265,5008.4673,5093.3447,5121.2598,5158.2114,5169.1743,5299.2002,5454.2373,5596.3384,5800.4502,5930.6265,6140.814,6327.0381,6347.3013,6083.6021,6056.9409,5651.3179,5572.7334,5418.1875,5524.6802,5454.2114,5550.7529,5574.3623,5482.9814,5289.6689,4924.3662,4829.1318,4778.9077,4705.7231,4718.5781,4918.4722,4828.4067,4969.3809,4969.395,4891.4497,4929.5444,4867.6479,4805.8237,4715.0396,4752.2642,4392.5298,4537.8682,4363.2153,4182.603,4100.0654,3769.5356,3347.0474,2991.6006,2582.1951,2231.7974,2132.4753,1810.1952,1699.957,1527.7263,1333.5724,1247.4261,1089.3571,973.29498,890.27533,744.33411,657.39978,694.50824,610.65955,615.85382,596.09131,459.37195,518.65869,406.02603,467.43741,348.85419,345.35251,286.85651,192.44269,217.03441,268.70892,230.38882,194.11337,221.88176,216.69455,157.55186,147.45384,165.40059,117.39273,99.38872,124.47031,145.59714,127.72808,101.94557,85.1675,69.43425,99.78852,105.14646,110.55059,-2.97E-12,114.49532,27.03666,88.62468,83.25844,150.93858,40.62126,123.39484,120.21462,46.03667,113.95007,97.86608,109.82833,241.88292,102.93986,97.04337,119.19413,126.39281,53.63842,135.93163,29.27311,Carotene:Vitamin D:Vitamin K=6:2:2
