399.806	0.124114978
401.62799	0.118531799
403.45001	0.118297411
405.271	0.115156005
407.09201	0.10856677
408.91199	0.094712059
410.73199	0.079342274
412.55099	0.072006669
414.37	0.070803972
416.189	0.066570467
418.00601	0.063489634
419.82401	0.060939219
421.64099	0.057534991
423.457	0.052366469
425.27301	0.045379565
427.08899	0.033973277
428.90399	0.023786044
430.71799	0.019623439
432.53299	0.016327857
434.34601	0.009417794
436.159	0.008228835
437.97198	0.011433353
439.784	0.017227043
441.59601	0.023355267
443.40701	0.021654679
445.21701	0.013014845
447.02802	0.008441121
448.83701	0.004823821
450.647	0.005901523
452.45499	0.009706414
454.26401	0.013501577
456.07199	0.018225048
457.879	0.022147367
459.686	0.023216152
461.492	0.02739265
463.298	0.028635004
465.104	0.028294178
466.909	0.02568272
468.71301	0.021109503
470.517	0.021268792
472.32101	0.026488866
474.12399	0.028494076
475.92599	0.028556383
477.728	0.025524111
479.53	0.029832955
481.33099	0.049819238
483.13199	0.084982567
484.93201	0.126605211
486.73199	0.168273903
488.53101	0.198432992
490.32999	0.215034196
492.12799	0.217288923
493.92599	0.207171614
495.72299	0.187845684
497.51999	0.163935116
499.31601	0.139883726
501.112	0.115071924
502.90799	0.090573452
504.703	0.071519444
506.49701	0.063451202
508.29099	0.059592375
510.08499	0.063459739
511.87799	0.065863
513.66998	0.061410146
515.46198	0.059565437
517.25403	0.066941326
519.04498	0.074917054
520.836	0.091859399
522.62598	0.106952605
524.41602	0.116039341
526.20502	0.124437792
527.99402	0.133942277
529.78198	0.136156488
531.57001	0.137051282
533.35797	0.12651208
535.14502	0.110017794
536.93103	0.090458852
538.71698	0.074679128
540.50201	0.05921549
542.28802	0.04807662
544.07202	0.038093151
545.85602	0.034676064
547.64001	0.031897074
549.42297	0.03078554
551.20599	0.02777996
552.98798	0.024138349
554.77002	0.021591258
556.55103	0.019338879
558.33197	0.01451257
560.112	0.007990681
561.89203	0.001901466
563.672	0
565.45001	0.004266239
567.229	0.008958916
569.00702	0.013782674
570.78497	0.020170145
572.56201	0.024988003
574.33801	0.032517882
576.11401	0.042512886
577.89001	0.054670695
579.66498	0.068964782
581.44	0.093853351
583.21399	0.120255546
584.98798	0.146688461
586.76202	0.167780835
588.534	0.176966923
590.30701	0.168333638
592.07898	0.152988731
593.84998	0.133380522
595.62097	0.115891399
597.39203	0.107440026
599.16199	0.101798756
600.93201	0.094606516
602.70099	0.091338068
604.46997	0.10064425
606.23798	0.120400518
608.00598	0.152617334
609.77301	0.18330155
611.53998	0.20816551
613.30603	0.229829454
615.07202	0.257625951
616.83801	0.294398299
618.60303	0.342237309
620.367	0.398227232
622.13098	0.470452162
623.89502	0.567547566
625.65802	0.682110833
627.42102	0.806427516
629.18298	0.906081598
630.94501	0.969308268
632.70599	0.995126096
634.46698	1
636.22699	0.981305357
637.987	0.944345065
639.74701	0.873353491
641.50598	0.777911429
643.26398	0.670975091
645.02197	0.576313504
646.78003	0.498791788
648.53699	0.433732796
650.29401	0.376459682
652.04999	0.324314463
653.80603	0.282457308
655.56097	0.253265971
657.31598	0.236895483
659.07098	0.221238609
660.82501	0.206070683
662.578	0.188392822
664.33099	0.177581961
666.08398	0.170701584
667.836	0.169198243
669.58801	0.171877313
671.33899	0.179237448
673.09003	0.189215145
674.84003	0.20103141
676.59003	0.205670601
678.33899	0.194791895
680.08801	0.176875784
681.83698	0.156202577
683.58502	0.140576508
685.33197	0.130948019
687.07898	0.129337307
688.82599	0.129807764
690.57202	0.137473895
692.31799	0.143605556
694.06299	0.147937877
695.80798	0.151117867
697.55298	0.157745939
699.297	0.165927724
701.03998	0.176735597
702.78302	0.17724624
704.526	0.165433593
706.26801	0.152349959
708.01001	0.14471594
709.75098	0.141526716
711.492	0.152536247
713.23199	0.171047193
714.97198	0.195022458
716.711	0.231117503
718.45001	0.276271192
720.18903	0.3145227
721.927	0.348270522
723.664	0.365785799
725.40198	0.364719653
727.138	0.348677521
728.875	0.323468307
730.60999	0.292022616
732.34601	0.270744516
734.08099	0.25864726
735.815	0.256206062
737.54901	0.259571277
739.28302	0.261175346
741.01599	0.255907654
742.74902	0.246104439
744.48102	0.230748435
746.21301	0.206138326
747.94397	0.179905168
749.67499	0.157755246
751.40503	0.14214671
753.13501	0.137154876
754.86499	0.150117011
756.59399	0.162248243
758.32202	0.166808346
760.05103	0.161172698
761.77802	0.143818287
763.50598	0.120365526
765.23199	0.10619993
766.95898	0.092631606
768.685	0.080169028
770.40997	0.070635754
772.13501	0.067074724
773.85999	0.063688022
775.58398	0.064865517
777.30798	0.064562643
779.03101	0.068198888
780.75403	0.075049474
782.47699	0.090783298
784.198	0.106138153
785.91998	0.121255321
787.64099	0.132663528
789.362	0.145047824
791.08197	0.151424127
792.802	0.15767895
794.521	0.162317023
796.23999	0.166142025
797.95801	0.173173888
799.67603	0.198644366
801.39398	0.240703509
803.11102	0.30105291
804.82703	0.37105536
806.54401	0.428105612
808.25897	0.452396127
809.97498	0.44167514
811.68903	0.39188105
813.40399	0.320633235
815.11798	0.248289226
816.83099	0.188534408
818.54401	0.148661751
820.25702	0.126861501
821.96899	0.111097281
823.68103	0.105075875
825.39301	0.096287009
827.10303	0.0831426
828.81403	0.067776678
830.52399	0.055819389
832.23297	0.047087796
833.94299	0.056553201
835.651	0.070319607
837.35999	0.078983539
839.06702	0.084307629
840.77502	0.090134473
842.48199	0.092766971
844.18799	0.098899512
845.89398	0.106515863
847.59998	0.108731798
849.30499	0.111820477
851.01001	0.116014726
852.71399	0.120296062
854.41803	0.122118887
856.12201	0.123874986
857.82501	0.12833301
859.52698	0.136616825
861.229	0.149345843
862.93103	0.168543276
864.63202	0.186885582
866.33301	0.202389809
868.034	0.221844639
869.73401	0.243923991
871.43298	0.268403348
873.13202	0.294969605
874.83099	0.319552947
876.52899	0.343608371
878.22699	0.366016307
879.92401	0.389169878
881.62097	0.411488037
883.31799	0.429658917
885.01398	0.441200735
886.70898	0.442523203
888.40503	0.422098475
890.099	0.382990496
891.79401	0.334587531
893.48798	0.290125976
895.18103	0.257133195
896.87402	0.234540798
898.56702	0.212003064
900.25897	0.186389716
901.95099	0.164507371
903.64203	0.156265404
905.33301	0.157167231
907.02301	0.161186423
908.71301	0.159112154
910.40302	0.155741824
912.09198	0.15112682
913.78101	0.152952383
915.46899	0.15150335
917.15698	0.14508911
918.84399	0.141489189
920.53101	0.152454506
922.21802	0.170651975
923.90399	0.188713761
925.59003	0.191183657
927.27502	0.178736546
928.96002	0.166866272
930.64398	0.164617516
932.328	0.175705426
934.01202	0.183918543
935.69501	0.179635947
937.37799	0.162534758
939.06	0.141953485
940.742	0.126785694
942.42297	0.12785115
944.104	0.138917
945.78497	0.150441323
947.46503	0.153895129
949.14502	0.150752881
950.82397	0.14081785
952.50299	0.127846842
954.18103	0.120053063
955.85901	0.115721109
957.53699	0.114478281
959.21399	0.117851722
960.89099	0.119874671
962.56702	0.116408055
964.24298	0.106774371
965.91803	0.097602986
967.59302	0.092277955
969.26801	0.090888114
970.94202	0.093281097
972.61603	0.098981607
974.289	0.09594228
975.96198	0.094597722
977.63501	0.093057996
979.30701	0.091651655
980.97803	0.090507624
982.65002	0.095530526
984.32098	0.095863357
985.99103	0.100496779
987.66101	0.103714799
989.33002	0.109213193
991	0.113052599
992.66803	0.122271076
994.336	0.136497135
996.00403	0.158077205
997.672	0.179025475
999.33899	0.198229361
1001.01	0.204431617
1002.67	0.202656995
1004.34	0.20170312
1006	0.200477073
1007.67	0.203777261
1009.33	0.212525037
1011	0.218180454
1012.66	0.217575206
1014.32	0.211688897
1015.99	0.195800861
1017.65	0.180931813
1019.31	0.174542622
1020.97	0.177997974
1022.63	0.182503078
1024.29	0.186179607
1025.95	0.182493899
1027.61	0.169100503
1029.27	0.149210484
1030.9301	0.125056178
1032.59	0.097623122
1034.25	0.074721538
1035.91	0.055386595
1037.5601	0.034842099
1039.22	0.019421817
1040.88	0.010589803
1042.53	0.010895925
1044.1899	0.021190269
1045.84	0.034302513
1047.5	0.039915771
1049.15	0.045954697
1050.8101	0.046607445
1052.46	0.040915209
1054.11	0.031028933
1055.77	0.025194796
1057.42	0.021979379
1059.0699	0.031242179
1060.72	0.044697447
1062.37	0.057541395
1064.03	0.063872196
1065.6801	0.0698717
1067.33	0.067582109
1068.98	0.063860463
1070.62	0.061863901
1072.27	0.072597318
1073.92	0.090231974
1075.5699	0.110838082
1077.22	0.12197001
1078.86	0.117162589
1080.51	0.102228788
1082.16	0.095692224
1083.8	0.095533459
1085.45	0.095950964
1087.09	0.098160513
1088.74	0.088637359
1090.38	0.079110978
1092.02	0.077126615
1093.67	0.079234806
1095.3101	0.083517707
1096.95	0.096328527
1098.6	0.107535199
1100.24	0.119860585
1101.88	0.125506432
1103.52	0.120530664
1105.16	0.113621028
1106.8	0.113858373
1108.4399	0.122632072
1110.08	0.134930373
1111.72	0.153212675
1113.36	0.178767559
1114.99	0.215239771
1116.63	0.269904416
1118.27	0.341689499
1119.9	0.417577275
1121.54	0.504939918
1123.1801	0.593291708
1124.8101	0.668497196
1126.45	0.729812889
1128.08	0.775231931
1129.72	0.799736318
1131.35	0.815477262
1132.98	0.817611474
1134.62	0.796556389
1136.25	0.754338543
1137.88	0.689677984
1139.51	0.607388788
1141.15	0.520673926
1142.78	0.438650889
1144.41	0.366036222
1146.04	0.312807031
1147.67	0.26727831
1149.3	0.223450852
1150.9301	0.176954469
1152.55	0.131464717
1154.1801	0.095258494
1155.8101	0.077478377
1157.4399	0.073472018
1159.0601	0.073869803
1160.6899	0.067244732
1162.3199	0.054474721
1163.9399	0.035962216
1165.5699	0.017846136
1167.1899	0.011767479
1168.8199	0.008373922
1170.4399	0.008519786
1172.0699	0.008301099
1173.6899	0.007703998
1175.3101	0.010439079
1176.9399	0.023563291
1178.5601	0.034863145
1180.1801	0.049084675
1181.8	0.054283752
1183.42	0.063112535
1185.04	0.079663573
1186.66	0.106344076
1188.28	0.135926799
1189.9	0.167437873
1191.52	0.191786833
1193.14	0.217333546
1194.76	0.246184835
1196.37	0.272797488
1197.99	0.291071833
1199.61	0.29467517
1201.23	0.288716818
1202.84	0.274506257
1204.46	0.257977621
1206.0699	0.238936618
1207.6899	0.218026523
1209.3	0.188005885
1210.92	0.15581295
1212.53	0.121131463
1214.14	0.087631986
1215.76	0.063853386
1217.37	0.053715397
1218.98	0.051059145
1220.59	0.044006309
1222.2	0.035140843
1223.8199	0.028347567
1225.4301	0.028523696
1227.04	0.036994359
1228.65	0.047551958
1230.26	0.040970074
1231.86	0.029550753
1233.47	0.023758751
1235.08	0.022937606
1236.6899	0.031006022
1238.3	0.043983332
1239.9	0.052057526
1241.51	0.062112442
1243.12	0.072665193
1244.72	0.080782678
1246.33	0.087777019
1247.9301	0.092786746
1249.54	0.092261657
1251.14	0.09086169
1252.75	0.08857293
1254.35	0.096094995
1255.95	0.111544736
1257.55	0.13310288
1259.16	0.147423396
1260.76	0.157449542
1262.36	0.160199353
1263.96	0.165349597
1265.5601	0.172986164
1267.16	0.177120053
1268.76	0.169555939
1270.36	0.156970292
1271.96	0.142594837
1273.5601	0.133560601
1275.16	0.131904527
1276.76	0.132027035
1278.35	0.134106737
1279.95	0.136316083
1281.55	0.138335158
1283.14	0.139042862
1284.74	0.132416814
1286.34	0.124055426
1287.9301	0.119961643
1289.53	0.117382219
1291.12	0.122430977
1292.71	0.135556863
1294.3101	0.147172056
1295.9	0.158949216
1297.49	0.168157139
1299.09	0.163963759
1300.6801	0.160732094
1302.27	0.157852368
1303.86	0.158450808
1305.45	0.168516553
1307.04	0.187920807
1308.63	0.203233209
1310.22	0.220021594
1311.8101	0.22846812
1313.4	0.231031124
1314.99	0.233085832
1316.58	0.240542398
1318.17	0.243830951
1319.75	0.247743457
1321.34	0.250242894
1322.9301	0.250288696
1324.51	0.247685359
1326.1	0.251275154
1327.6899	0.247446125
1329.27	0.24719132
1330.86	0.252650378
1332.4399	0.263519942
1334.02	0.273012498
1335.61	0.281360857
1337.1899	0.274059285
1338.77	0.260880019
1340.36	0.253368918
1341.9399	0.264513037
1343.52	0.294182042
1345.1	0.329900465
1346.6801	0.355635484
1348.26	0.361609279
1349.84	0.360521945
1351.42	0.36496534
1353	0.383456095
1354.58	0.407827061
1356.16	0.431058218
1357.74	0.444319469
1359.3199	0.452128549
1360.89	0.451135955
1362.47	0.446947164
1364.05	0.439366911
1365.62	0.429237593
1367.2	0.414498306
1368.77	0.397952676
1370.35	0.379319033
1371.92	0.368293504
1373.5	0.363954584
1375.0699	0.361091572
1376.65	0.354018734
1378.22	0.341824485
1379.79	0.329098321
1381.36	0.326477342
1382.9399	0.325485157
1384.51	0.324974129
1386.08	0.330523465
1387.65	0.3383472
1389.22	0.343755701
1390.79	0.353235388
1392.36	0.351803564
1393.9301	0.342064129
1395.5	0.336389169
1397.0699	0.338709632
1398.64	0.340363347
1400.21	0.352208144
1401.77	0.355168987
1403.34	0.342460392
1404.91	0.324811692
1406.47	0.310925541
1408.04	0.301129334
1409.6	0.304178689
1411.17	0.307071089
1412.73	0.301216875
1414.3	0.289118428
1415.86	0.270462871
1417.4301	0.248632879
1418.99	0.226466695
1420.55	0.212231463
1422.12	0.201627723
1423.6801	0.195424667
1425.24	0.188444943
1426.8	0.179509223
1428.36	0.170858521
1429.92	0.174469314
1431.48	0.182888634
1433.04	0.195341752
1434.6	0.201921767
1436.16	0.200068881
1437.72	0.195985401
1439.28	0.206648926
1440.84	0.226989003
1442.4	0.243531535
1443.95	0.246698644
1445.51	0.229263011
1447.0699	0.20486234
1448.62	0.198025583
1450.1801	0.204759766
1451.74	0.214868441
1453.29	0.227342037
1454.85	0.22507381
1456.4	0.213213235
1457.95	0.200085534
1459.51	0.185207271
1461.0601	0.177163301
1462.61	0.180975452
1464.17	0.184652225
1465.72	0.183436628
1467.27	0.166040142
1468.8199	0.138231393
1470.37	0.107113942
1471.92	0.077035799
1473.47	0.052293338
1475.02	0.039338308
1476.5699	0.031815245
1478.12	0.031734376
1479.67	0.034001978
1481.22	0.032459589
1482.77	0.027094596
1484.3101	0.0230973
1485.86	0.027590152
1487.41	0.036018705
1488.96	0.049151707
